Activity Name: bath/
UserID: A
StartTime: 0
x	y	z
364	-536	-733
238	-635	-781
156	-685	-808
88	-671	-813
120	-621	-802
224	-576	-800
292	-580	-815
295	-625	-789
207	-665	-791
132	-705	-796
99	-636	-825
179	-580	-818
247	-554	-788
287	-584	-794
249	-612	-765
179	-689	-770
137	-705	-781
172	-677	-818
211	-672	-823
199	-660	-816
152	-634	-772
135	-612	-778
167	-647	-741
179	-650	-736
166	-621	-727
184	-628	-754
220	-640	-760
233	-616	-769
227	-637	-808
230	-680	-821
207	-676	-738
176	-660	-717
193	-628	-749
248	-665	-717
268	-658	-720
240	-670	-697
198	-669	-679
206	-700	-705
263	-705	-745
304	-693	-784
283	-698	-765
212	-712	-714
151	-712	-704
137	-644	-720
204	-677	-717
255	-673	-716
251	-676	-717
184	-696	-728
115	-729	-720
92	-689	-704
168	-657	-719
255	-633	-738
289	-640	-727
232	-672	-746
143	-698	-741
72	-737	-728
120	-697	-749
252	-660	-753
312	-621	-744
252	-636	-744
158	-652	-781
84	-680	-773
119	-682	-772
247	-636	-797
304	-588	-789
259	-621	-784
172	-648	-809
112	-671	-834
150	-663	-793
233	-612	-751
259	-586	-749
224	-601	-776
166	-612	-792
143	-656	-797
174	-634	-804
240	-612	-788
271	-610	-808
227	-594	-840
152	-601	-826
124	-621	-810
172	-593	-860
232	-581	-836
247	-572	-802
219	-575	-801
179	-591	-829
150	-608	-848
158	-616	-820
187	-625	-829
176	-573	-840
136	-577	-802
121	-592	-808
174	-573	-825
241	-559	-826
271	-592	-812
220	-637	-861
124	-656	-848
71	-655	-813
159	-618	-812
280	-553	-832
335	-553	-770
248	-615	-772
152	-653	-864
65	-693	-864
71	-680	-834
179	-637	-793
275	-594	-765
299	-576	-737
238	-624	-724
160	-648	-777
110	-644	-808
140	-664	-783
211	-660	-788
278	-609	-800
305	-679	-695
217	-671	-746
99	-617	-817
65	-730	-672
88	-671	-716
184	-615	-760
275	-668	-737
255	-639	-697
169	-689	-741
73	-729	-776
46	-737	-737
151	-665	-761
280	-671	-749
326	-653	-769
271	-676	-728
167	-717	-740
48	-697	-741
40	-633	-682
208	-678	-785
431	-602	-836
304	-672	-784
135	-708	-751
27	-728	-800
63	-703	-792
211	-608	-789
327	-562	-736
280	-592	-765
183	-634	-802
89	-653	-793
56	-690	-781
140	-671	-776
231	-616	-770
265	-626	-777
232	-617	-785
174	-616	-784
158	-624	-769
187	-639	-769
214	-607	-800
227	-597	-792
220	-581	-829
208	-584	-829
193	-601	-810
198	-613	-842
206	-605	-853
192	-564	-808
193	-556	-793
192	-560	-808
188	-589	-808
179	-601	-797
188	-618	-810
196	-621	-845
199	-599	-839
198	-583	-829
214	-569	-829
220	-557	-829
227	-552	-826
212	-541	-825
200	-557	-824
190	-553	-872
183	-576	-858
180	-602	-831
201	-607	-824
236	-569	-839
240	-576	-820
207	-580	-836
167	-593	-852
163	-573	-833
201	-548	-821
232	-551	-817
231	-556	-834
184	-575	-841
134	-609	-853
118	-600	-848
204	-596	-868
287	-601	-825
249	-608	-792
135	-620	-829
48	-612	-818
115	-600	-809
243	-552	-800
359	-568	-813
283	-609	-820
156	-655	-778
49	-647	-773
67	-618	-793
206	-584	-824
305	-580	-816
316	-626	-765
201	-681	-756
89	-687	-745
38	-664	-761
147	-617	-756
275	-604	-776
360	-648	-740
267	-704	-753
160	-727	-716
97	-711	-712
193	-625	-751
456	-586	-724
342	-617	-713
163	-685	-799
110	-688	-784
120	-653	-761
231	-613	-837
304	-589	-784
241	-605	-820
168	-599	-852
123	-648	-820
158	-624	-805
224	-570	-818
236	-548	-813
207	-556	-860
159	-576	-849
136	-568	-809
182	-580	-828
222	-585	-810
199	-589	-820
153	-592	-861
152	-588	-849
184	-559	-817
211	-561	-813
172	-577	-836
131	-576	-833
155	-580	-829
219	-545	-832
248	-541	-852
192	-561	-840
115	-591	-836
116	-588	-900
171	-569	-850
207	-544	-832
212	-528	-842
209	-533	-839
215	-537	-849
192	-557	-872
144	-577	-881
137	-560	-857
172	-517	-861
199	-511	-852
206	-533	-809
166	-557	-821
136	-605	-893
142	-592	-897
179	-576	-823
227	-596	-836
176	-588	-865
76	-562	-845
80	-580	-836
176	-552	-828
249	-537	-797
264	-589	-786
215	-628	-858
120	-625	-848
67	-625	-797
140	-588	-817
259	-541	-823
310	-580	-749
243	-648	-799
127	-658	-818
41	-633	-813
99	-616	-792
232	-633	-752
302	-625	-714
231	-698	-722
143	-730	-762
76	-669	-784
76	-634	-753
152	-609	-781
224	-612	-824
219	-616	-781
127	-685	-794
30	-705	-831
33	-660	-785
131	-597	-757
223	-576	-757
255	-633	-792
207	-637	-839
127	-701	-808
64	-685	-777
150	-642	-820
240	-592	-791
281	-549	-804
271	-554	-810
195	-592	-805
112	-628	-824
71	-626	-831
159	-567	-808
265	-500	-813
328	-528	-817
263	-561	-845
156	-601	-842
48	-650	-848
63	-584	-848
222	-529	-818
319	-479	-817
299	-532	-882
179	-557	-904
78	-624	-845
80	-617	-857
200	-554	-869
284	-505	-849
254	-495	-852
163	-519	-865
111	-557	-855
143	-585	-865
207	-584	-852
232	-562	-837
195	-552	-869
148	-569	-865
136	-585	-837
153	-596	-840
184	-577	-834
179	-560	-821
166	-577	-839
131	-605	-842
126	-624	-836
153	-610	-801
199	-597	-796
222	-601	-813
179	-625	-797
120	-636	-800
124	-626	-805
196	-625	-784
246	-609	-769
233	-631	-760
164	-648	-753
124	-637	-778
179	-653	-770
263	-676	-720
278	-648	-740
207	-688	-732
126	-680	-722
103	-692	-741
147	-665	-744
